81500,36.61,Ask,41.00,100,
81500,36.61,Ask,38.20,100,
81500,36.61,Ask,37.48,100,
81500,36.61,Ask,41.67,100,
81500,36.61,Bid,35.30,100,
81500,36.61,Bid,35.06,100,
81501,36.61,Ask,38.00,100,
81501,36.61,Ask,40.00,100,
81501,36.61,Ask,39.00,100,
81501,36.61,Ask,38.70,100,
81501,36.61,Ask,38.81,100,
81501,36.61,Ask,37.75,100,
81501,36.61,Ask,37.99,100,
81501,36.61,Ask,39.25,100,
81501,36.61,Ask,39.48,100,
81501,36.61,Bid,34.00,100,
81501,36.61,Bid,35.50,100,
81501,36.61,Bid,33.40,100,
81501,36.61,Bid,35.10,100,
81501,36.61,Bid,34.83,100,
81501,36.61,Bid,34.58,100,
81501,36.61,Bid,34.67,100,
81501,36.61,Bid,34.94,100,
81501,36.61,Bid,35.01,100,
81502,36.61,Ask,39.00,100,
81502,36.61,Ask,40.00,100,
81502,36.61,Ask,41.00,100,
81502,36.61,Ask,42.00,100,
81502,36.61,Ask,43.00,100,
81502,36.61,Ask,44.00,100,
81502,36.61,Ask,45.00,100,
81502,36.61,Ask,46.00,100,
81502,36.61,Ask,47.00,100,
81502,36.61,Ask,48.00,100,
81502,36.61,Ask,49.00,100,
81502,36.61,Ask,50.00,100,
81502,36.61,Ask,52.00,100,
81502,36.61,Ask,55.00,100,
81502,36.61,Ask,60.00,100,
81502,36.61,Ask,70.00,100,
81502,36.61,Ask,80.00,100,
81502,36.61,Ask,57.00,100,
81502,36.61,Ask,39.80,100,
81502,36.61,Ask,46.50,100,
81502,36.61,Ask,47.50,100,
81502,36.61,Ask,37.20,100,
81502,36.61,Ask,37.40,100,
81502,36.61,Ask,37.50,100,
81502,36.61,Ask,39.60,100,
81502,36.61,Ask,39.90,100,
81502,36.61,Ask,40.20,100,
81502,36.61,Ask,41.70,100,
81502,36.61,Ask,42.50,100,
81502,36.61,Ask,44.40,100,
81502,36.61,Ask,45.10,100,
81502,36.61,Ask,46.20,100,
81502,36.61,Ask,48.10,100,
81502,36.61,Ask,38.07,100,
81502,36.61,Ask,38.95,100,
81502,36.61,Ask,49.25,100,
81502,36.61,Ask,40.35,100,
81502,36.61,Ask,43.59,100,
81502,36.61,Ask,44.21,100,
81502,36.61,Ask,45.25,100,
81502,36.61,Ask,36.98,100,
81502,36.61,Ask,37.28,100,
81502,36.61,Ask,44.75,100,
81502,36.61,Ask,38.99,100,
81502,36.61,Ask,39.26,100,
81502,36.61,Ask,39.38,100,
81502,36.61,Ask,42.35,100,
81502,36.61,Ask,43.05,100,
81502,36.61,Ask,50.02,100,
81502,36.61,Ask,42.16,100,
81502,36.61,Ask,38.78,100,
81502,36.61,Ask,42.25,100,
81502,36.61,Ask,37.38,100,
81502,36.61,Ask,37.85,100,
81502,36.61,Ask,38.49,100,
81502,36.61,Ask,42.78,100,
81502,36.61,Ask,43.65,100,
81502,36.61,Ask,44.98,100,
81502,36.61,Ask,51.14,100,
81502,36.61,Ask,59.93,100,
81502,36.61,Ask,65.02,100,
81502,36.61,Ask,45.76,100,
81502,36.61,Ask,48.77,100,
81502,36.61,Ask,37.22,100,
81502,36.61,Ask,37.27,100,
81502,36.61,Ask,38.17,100,
81502,36.61,Ask,39.89,100,
81502,36.61,Ask,40.79,100,
81502,36.61,Ask,42.55,100,
81502,36.61,Ask,42.66,100,
81502,36.61,Ask,46.92,100,
81502,36.61,Ask,49.47,100,
81502,36.61,Ask,50.66,100,
81502,36.61,Ask,38.09,100,
81502,36.61,Ask,39.87,100,
81502,36.61,Ask,42.44,100,
81502,36.61,Ask,43.26,100,
81502,36.61,Ask,45.86,100,
81502,36.61,Ask,45.96,100,
81502,36.61,Ask,46.95,100,
81502,36.61,Ask,51.84,100,
81502,36.61,Ask,55.25,100,
81502,36.61,Bid,28.00,100,
81502,36.61,Bid,30.00,100,
81502,36.61,Bid,31.00,100,
81502,36.61,Bid,32.00,100,
81502,36.61,Bid,33.00,100,
81502,36.61,Bid,34.00,100,
81502,36.61,Bid,35.00,100,
81502,36.61,Bid,21.00,100,
81502,36.61,Bid,27.00,100,
81502,36.61,Bid,35.10,100,
81502,36.61,Bid,35.50,100,
81502,36.61,Bid,35.30,100,
81502,36.61,Bid,29.90,100,
81502,36.61,Bid,31.50,100,
81502,36.61,Bid,34.50,100,
81502,36.61,Bid,29.83,100,
81502,36.61,Bid,24.83,100,
81502,36.61,Bid,22.83,100,
81502,36.61,Bid,32.47,100,
81502,36.61,Bid,34.05,100,
81502,36.61,Bid,34.45,100,
81502,36.61,Bid,34.15,100,
81502,36.61,Bid,31.46,100,
81502,36.61,Bid,32.65,100,
81502,36.61,Bid,33.78,100,
81502,36.61,Bid,26.11,100,
81502,36.61,Bid,28.83,100,
81502,36.61,Bid,30.58,100,
81502,36.61,Bid,30.73,100,
81502,36.61,Bid,32.68,100,
81502,36.61,Bid,33.52,100,
81502,36.61,Bid,31.83,100,
81502,36.61,Bid,32.83,100,
81502,36.61,Bid,34.83,100,
81502,36.61,Bid,33.35,100,
81502,36.61,Bid,34.14,100,
81502,36.61,Bid,36.35,100,
81502,36.61,Bid,26.99,100,
81502,36.61,Bid,33.76,100,
81502,36.61,Bid,26.91,100,
81502,36.61,Bid,34.02,100,
81502,36.61,Bid,35.03,100,
81502,36.61,Bid,35.86,100,
81502,36.61,Bid,33.75,100,
81502,36.61,Bid,28.16,100,
81502,36.61,Bid,30.25,100,
81502,36.61,Bid,31.78,100,
81502,36.61,Bid,32.02,100,
81502,36.61,Bid,32.43,100,
81502,36.61,Bid,32.58,100,
81502,36.61,Bid,34.55,100,
81502,36.61,Bid,34.75,100,
81502,36.61,Bid,34.93,100,
81502,36.61,Bid,35.75,100,
